"match_id","slam","year","SetNo","GameNo","PointNumber","player1","player2","Speed_MPH","ServeNumber","PointServer","PointWinner","ServeWidth","ServeDepth","RallyCount","P1DistanceRun","P2DistanceRun","P1Score","P2Score","state","GameWinner","serving_player_won","speed_ratio","P1BreakPoint","P2BreakPoint","P1GamesWon","P2GamesWon","importance","player1_name","player2_name","player1_avg_welo","player2_avg_welo","ElapsedSeconds"
"2021-wimbledon-2141","wimbledon",2021,2,7,92,"Elise Mertens","Harriet Dart",94,1,2,2,"C","NCTL",1,19.017,19.009,"0","30","30-0",0,0,1.0016393442623,0,0,4,2,0.559358499156245,"mertens e.","dart h.",1522.891844153,1500,3715
"2021-wimbledon-2141","wimbledon",2021,2,7,93,"Elise Mertens","Harriet Dart",91,1,2,1,"BC","CTL",6,39.838,34.474,"15","30","30-15",0,1,0.969672131147541,0,0,4,2,0.11797216164867,"mertens e.","dart h.",1522.891844153,1500,3740
"2021-wimbledon-2141","wimbledon",2021,2,7,94,"Elise Mertens","Harriet Dart",95,1,2,2,"BC","NCTL",3,23.227,21.85,"15","40","40-15",0,0,1.01229508196721,0,0,4,2,0.293175427425452,"mertens e.","dart h.",1522.891844153,1500,3774
"2021-wimbledon-2141","wimbledon",2021,2,7,95,"Elise Mertens","Harriet Dart",74,2,2,1,"BC","NCTL",6,34.754,36.421,"30","40","40-30",0,0,0.788524590163935,0,0,4,2,0.0905063391120761,"mertens e.","dart h.",1522.891844153,1500,3798
"2021-wimbledon-2141","wimbledon",2021,2,7,96,"Elise Mertens","Harriet Dart",97,1,2,2,"C","NCTL",5,29.282,32.789,"0","0","0-0",2,0,1.03360655737705,0,0,4,3,0.00966724276425709,"mertens e.","dart h.",1522.891844153,1500,3842
"2021-wimbledon-2141","wimbledon",2021,2,8,97,"Elise Mertens","Harriet Dart",100,1,1,1,"BW","NCTL",9,56.012,63.23,"15","0","15-0",0,1,0.927406459865686,0,0,4,3,0.263051469075974,"mertens e.","dart h.",1522.891844153,1500,3960
"2021-wimbledon-2141","wimbledon",2021,2,8,98,"Elise Mertens","Harriet Dart",84,2,1,2,"C","NCTL",10,44.608,50.851,"15","15","15-15",0,1,0.779021426287176,0,0,4,3,0.00149198961533858,"mertens e.","dart h.",1522.891844153,1500,4002
"2021-wimbledon-2141","wimbledon",2021,2,8,99,"Elise Mertens","Harriet Dart",114,1,1,1,"C","NCTL",1,13.23,18.333,"30","15","30-15",0,1,1.05724336424688,0,0,4,3,0.11797216164867,"mertens e.","dart h.",1522.891844153,1500,4067
"2021-wimbledon-2141","wimbledon",2021,2,8,100,"Elise Mertens","Harriet Dart",102,1,1,1,"BW","CTL",3,15.044,21.988,"40","15","40-15",0,1,0.945954589063,0,0,4,3,0.293175427425452,"mertens e.","dart h.",1522.891844153,1500,4094
"2021-wimbledon-2141","wimbledon",2021,2,8,102,"Elise Mertens","Harriet Dart",110,1,1,2,"C","CTL",6,29.076,33.097,"40","40","40-40",0,0,1.02014710585225,0,0,4,3,0.00452814473570251,"mertens e.","dart h.",1522.891844153,1500,4176
"2021-wimbledon-2141","wimbledon",2021,2,8,103,"Elise Mertens","Harriet Dart",78,2,1,1,"BW","NCTL",5,34.924,32.519,"AD","40","AD-40",0,0,0.723377038695235,0,0,4,3,0.488078399378659,"mertens e.","dart h.",1522.891844153,1500,4229
"2021-wimbledon-2141","wimbledon",2021,2,8,104,"Elise Mertens","Harriet Dart",113,1,1,1,"BW","CTL",5,28.905,27.356,"0","0","0-0",1,1,1.04796929964823,0,0,5,3,0.00966724276425709,"mertens e.","dart h.",1522.891844153,1500,4285
"2021-wimbledon-2141","wimbledon",2021,2,9,105,"Elise Mertens","Harriet Dart",73,2,2,1,"B","NCTL",6,33.957,28.325,"15","0","0-15",0,0,0.777868852459016,0,0,5,3,0.255731469782031,"mertens e.","dart h.",1522.891844153,1500,4324
"2021-wimbledon-2141","wimbledon",2021,2,9,106,"Elise Mertens","Harriet Dart",76,2,2,2,"BC","NCTL",3,21.325,23.668,"15","15","15-15",0,1,0.809836065573771,0,0,5,3,0.00149198961533858,"mertens e.","dart h.",1522.891844153,1500,4362
"2021-wimbledon-2141","wimbledon",2021,2,9,107,"Elise Mertens","Harriet Dart",69,2,2,2,"BW","NCTL",1,15.238,17.312,"15","30","30-15",0,1,0.735245901639344,0,0,5,3,0.11797216164867,"mertens e.","dart h.",1522.891844153,1500,4397
"2021-wimbledon-2141","wimbledon",2021,2,9,108,"Elise Mertens","Harriet Dart",74,2,2,1,"BC","CTL",6,33.586,39.609,"30","30","30-30",0,0,0.788524590163935,0,0,5,3,0.00493565733939594,"mertens e.","dart h.",1522.891844153,1500,4443
"2021-wimbledon-2141","wimbledon",2021,2,9,109,"Elise Mertens","Harriet Dart",94,1,2,1,"BC","NCTL",8,43.9,38.204,"40","30","30-40",0,1,1.0016393442623,0,0,5,3,0.0871620525692004,"mertens e.","dart h.",1522.891844153,1500,4488
"2021-wimbledon-2141","wimbledon",2021,2,9,110,"Elise Mertens","Harriet Dart",67,2,2,2,"B","NCTL",13,54.607,51.089,"40","40","40-40",0,1,0.713934426229508,1,0,5,3,0.00452814473570251,"mertens e.","dart h.",1522.891844153,1500,4526
"2021-wimbledon-2141","wimbledon",2021,2,9,111,"Elise Mertens","Harriet Dart",67,2,2,1,"B","NCTL",6,33.053,38.1,"AD","40","40-AD",0,0,0.713934426229508,0,0,5,3,0.446919057515869,"mertens e.","dart h.",1522.891844153,1500,4578
"2021-wimbledon-2141","wimbledon",2021,2,9,112,"Elise Mertens","Harriet Dart",67,2,2,1,"W","NCTL",2,23.496,21.175,"0","0","0-0",1,0,0.713934426229508,1,0,6,3,0.00966724276425709,"mertens e.","dart h.",1522.891844153,1500,4630
"2021-wimbledon-2156","wimbledon",2021,1,1,1,"Fiona Ferro","Garbine Muguruza",75,2,1,2,"BC","NCTL",2,17.733,18.575,"0","15","0-15",0,1,0.778412039439543,0,0,0,0,0.255731469782031,"ferro f.","muguruza g.",1500,1528.17457741907,0
"2021-wimbledon-2156","wimbledon",2021,1,1,2,"Fiona Ferro","Garbine Muguruza",99,1,1,1,"C","CTL",1,16.419,19.324,"15","15","15-15",0,1,1.0275038920602,0,0,0,0,0.00149198961533858,"ferro f.","muguruza g.",1500,1528.17457741907,36
"2021-wimbledon-2156","wimbledon",2021,1,1,3,"Fiona Ferro","Garbine Muguruza",87,2,1,2,"B","NCTL",2,16.418,15.729,"15","30","15-30",0,1,0.90295796574987,0,0,0,0,0.105611045837095,"ferro f.","muguruza g.",1500,1528.17457741907,53
"2021-wimbledon-2156","wimbledon",2021,1,1,4,"Fiona Ferro","Garbine Muguruza",106,1,1,2,"BW","NCTL",4,25.089,26.154,"15","40","15-40",0,0,1.10015568240789,0,0,0,0,0.301229808220006,"ferro f.","muguruza g.",1500,1528.17457741907,82
"2021-wimbledon-2156","wimbledon",2021,1,1,5,"Fiona Ferro","Garbine Muguruza",83,2,1,2,"BC","NCTL",6,35.041,33.783,"0","0","0-0",2,1,0.861442656979761,0,1,0,1,0.00966724276425709,"ferro f.","muguruza g.",1500,1528.17457741907,106
"2021-wimbledon-2156","wimbledon",2021,1,2,6,"Fiona Ferro","Garbine Muguruza",80,2,2,2,"BC","NCTL",1,16.643,16.481,"0","15","15-0",0,1,0.80330773774365,0,0,0,1,0.263051469075974,"ferro f.","muguruza g.",1500,1528.17457741907,187
"2021-wimbledon-2156","wimbledon",2021,1,2,7,"Fiona Ferro","Garbine Muguruza",83,2,2,2,"B","NCTL",5,26.158,26.613,"0","30","30-0",0,1,0.833431777909037,0,0,0,1,0.559358499156245,"ferro f.","muguruza g.",1500,1528.17457741907,222
"2021-wimbledon-2156","wimbledon",2021,1,2,8,"Fiona Ferro","Garbine Muguruza",86,2,2,1,"B","NCTL",2,16.486,16.721,"15","30","30-15",0,0,0.863555818074424,0,0,0,1,0.11797216164867,"ferro f.","muguruza g.",1500,1528.17457741907,264
"2021-wimbledon-2156","wimbledon",2021,1,2,9,"Fiona Ferro","Garbine Muguruza",85,2,2,2,"BW","NCTL",1,16.924,18.772,"15","40","40-15",0,1,0.853514471352628,0,0,0,1,0.293175427425452,"ferro f.","muguruza g.",1500,1528.17457741907,300
"2021-wimbledon-2156","wimbledon",2021,1,2,10,"Fiona Ferro","Garbine Muguruza",88,1,2,2,"W","CTL",1,13.794,13.032,"0","0","0-0",2,0,0.883638511518015,0,0,0,2,0.00966724276425709,"ferro f.","muguruza g.",1500,1528.17457741907,337
"2021-wimbledon-2156","wimbledon",2021,1,3,11,"Fiona Ferro","Garbine Muguruza",80,2,1,2,"BC","NCTL",8,35.644,35.815,"0","15","0-15",0,1,0.83030617540218,0,0,0,2,0.255731469782031,"ferro f.","muguruza g.",1500,1528.17457741907,369
"2021-wimbledon-2156","wimbledon",2021,1,3,12,"Fiona Ferro","Garbine Muguruza",78,2,1,2,"W","NCTL",2,21.231,21.756,"0","30","0-30",0,1,0.809548521017125,0,0,0,2,0.541853831054432,"ferro f.","muguruza g.",1500,1528.17457741907,413
"2021-wimbledon-2156","wimbledon",2021,1,3,13,"Fiona Ferro","Garbine Muguruza",101,1,1,1,"C","NCTL",5,24.875,27.814,"15","30","15-30",0,1,1.04826154644525,0,0,0,2,0.105611045837095,"ferro f.","muguruza g.",1500,1528.17457741907,447
"2021-wimbledon-2156","wimbledon",2021,1,3,14,"Fiona Ferro","Garbine Muguruza",80,2,1,2,"B","NCTL",2,20.564,20.592,"15","40","15-40",0,1,0.83030617540218,0,0,0,2,0.301229808220006,"ferro f.","muguruza g.",1500,1528.17457741907,470
"2021-wimbledon-2156","wimbledon",2021,1,3,15,"Fiona Ferro","Garbine Muguruza",94,1,1,2,"BW","NCTL",16,64.615,57.72,"0","0","0-0",2,0,0.975609756097561,0,1,0,3,0.00966724276425709,"ferro f.","muguruza g.",1500,1528.17457741907,508
"2021-wimbledon-2156","wimbledon",2021,1,4,16,"Fiona Ferro","Garbine Muguruza",108,1,2,1,"C","NCTL",2,21.665,14.862,"15","0","0-15",0,1,1.08446544595393,0,0,0,3,0.255731469782031,"ferro f.","muguruza g.",1500,1528.17457741907,630
"2021-wimbledon-2156","wimbledon",2021,1,4,17,"Fiona Ferro","Garbine Muguruza",101,1,2,2,"W","CTL",5,32.209,20.977,"15","15","15-15",0,0,1.01417601890136,0,0,0,3,0.00149198961533858,"ferro f.","muguruza g.",1500,1528.17457741907,660
"2021-wimbledon-2156","wimbledon",2021,1,4,18,"Fiona Ferro","Garbine Muguruza",90,2,2,2,"C","NCTL",5,31.59,39.517,"15","30","30-15",0,1,0.903721204961607,0,0,0,3,0.11797216164867,"ferro f.","muguruza g.",1500,1528.17457741907,691
"2021-wimbledon-2156","wimbledon",2021,1,4,19,"Fiona Ferro","Garbine Muguruza",96,1,2,2,"C","CTL",7,29.661,37.804,"15","40","40-15",0,0,0.96396928529238,0,0,0,3,0.293175427425452,"ferro f.","muguruza g.",1500,1528.17457741907,755
"2021-wimbledon-2156","wimbledon",2021,1,4,20,"Fiona Ferro","Garbine Muguruza",83,2,2,2,"B","NCTL",5,30.505,30.028,"0","0","0-0",2,1,0.833431777909037,0,0,0,4,0.00966724276425709,"ferro f.","muguruza g.",1500,1528.17457741907,788
"2021-wimbledon-2156","wimbledon",2021,1,5,21,"Fiona Ferro","Garbine Muguruza",80,2,1,2,"BC","NCTL",2,18.629,19.394,"0","15","0-15",0,1,0.83030617540218,0,0,0,4,0.255731469782031,"ferro f.","muguruza g.",1500,1528.17457741907,840
"2021-wimbledon-2156","wimbledon",2021,1,5,22,"Fiona Ferro","Garbine Muguruza",79,2,1,2,"B","NCTL",4,26.362,25.906,"0","30","0-30",0,1,0.819927348209652,0,0,0,4,0.541853831054432,"ferro f.","muguruza g.",1500,1528.17457741907,883
"2021-wimbledon-2156","wimbledon",2021,1,5,23,"Fiona Ferro","Garbine Muguruza",99,1,1,2,"BW","CTL",4,27.183,23.387,"0","40","0-40",0,0,1.0275038920602,0,0,0,4,0.813800102259818,"ferro f.","muguruza g.",1500,1528.17457741907,928
"2021-wimbledon-2156","wimbledon",2021,1,5,24,"Fiona Ferro","Garbine Muguruza",80,2,1,2,"BW","NCTL",2,24.57,19.508,"0","0","0-0",2,1,0.83030617540218,0,1,0,5,0.00966724276425709,"ferro f.","muguruza g.",1500,1528.17457741907,958
"2021-wimbledon-2156","wimbledon",2021,1,6,25,"Fiona Ferro","Garbine Muguruza",82,2,2,1,"BC","NCTL",10,38.839,40.821,"15","0","0-15",0,0,0.823390431187242,0,0,0,5,0.255731469782031,"ferro f.","muguruza g.",1500,1528.17457741907,1067
"2021-wimbledon-2156","wimbledon",2021,1,6,26,"Fiona Ferro","Garbine Muguruza",103,1,2,2,"BW","NCTL",1,15.825,15.917,"15","15","15-15",0,0,1.03425871234495,0,0,0,5,0.00149198961533858,"ferro f.","muguruza g.",1500,1528.17457741907,1117
"2021-wimbledon-2156","wimbledon",2021,1,6,27,"Fiona Ferro","Garbine Muguruza",90,2,2,2,"C","NCTL",5,26.701,27.894,"15","30","30-15",0,1,0.903721204961607,0,0,0,5,0.11797216164867,"ferro f.","muguruza g.",1500,1528.17457741907,1142
"2021-wimbledon-2156","wimbledon",2021,1,6,28,"Fiona Ferro","Garbine Muguruza",99,1,2,2,"C","NCTL",1,19.587,7.523,"15","40","40-15",0,0,0.994093325457767,0,0,0,5,0.293175427425452,"ferro f.","muguruza g.",1500,1528.17457741907,1182
"2021-wimbledon-2156","wimbledon",2021,1,6,29,"Fiona Ferro","Garbine Muguruza",100,1,2,2,"C","NCTL",1,20.694,15.812,"0","0","0-0",2,0,1.00413467217956,0,0,0,6,0.00966724276425709,"ferro f.","muguruza g.",1500,1528.17457741907,1205
"2021-wimbledon-2156","wimbledon",2021,2,1,30,"Fiona Ferro","Garbine Muguruza",92,1,1,2,"BC","NCTL",14,63.045,55.654,"0","15","0-15",0,0,0.954852101712507,0,0,0,0,0.255731469782031,"ferro f.","muguruza g.",1500,1528.17457741907,1314
"2021-wimbledon-2156","wimbledon",2021,2,1,31,"Fiona Ferro","Garbine Muguruza",81,2,1,2,"B","NCTL",8,38.674,39.033,"0","30","0-30",0,1,0.840685002594707,0,0,0,0,0.541853831054432,"ferro f.","muguruza g.",1500,1528.17457741907,1358
"2021-wimbledon-2156","wimbledon",2021,2,1,32,"Fiona Ferro","Garbine Muguruza",91,1,1,1,"W","CTL",5,30.484,29.517,"15","30","15-30",0,1,0.944473274519979,0,0,0,0,0.105611045837095,"ferro f.","muguruza g.",1500,1528.17457741907,1406
"2021-wimbledon-2156","wimbledon",2021,2,1,33,"Fiona Ferro","Garbine Muguruza",80,2,1,2,"BW","NCTL",6,35.713,37.439,"15","40","15-40",0,1,0.83030617540218,0,0,0,0,0.301229808220006,"ferro f.","muguruza g.",1500,1528.17457741907,1436
"2021-wimbledon-2156","wimbledon",2021,2,1,34,"Fiona Ferro","Garbine Muguruza",81,2,1,1,"BC","NCTL",5,25.331,25.85,"30","40","30-40",0,0,0.840685002594707,0,1,0,0,0.0871620525692004,"ferro f.","muguruza g.",1500,1528.17457741907,1489
"2021-wimbledon-2156","wimbledon",2021,2,1,35,"Fiona Ferro","Garbine Muguruza",95,1,1,2,"C","NCTL",2,20.132,21.556,"0","0","0-0",2,0,0.985988583290088,0,1,0,1,0.00966724276425709,"ferro f.","muguruza g.",1500,1528.17457741907,1525
"2021-wimbledon-2156","wimbledon",2021,2,2,36,"Fiona Ferro","Garbine Muguruza",98,1,2,2,"W","CTL",5,32.6,27.579,"0","15","15-0",0,0,0.984051978735972,0,0,0,1,0.263051469075974,"ferro f.","muguruza g.",1500,1528.17457741907,1585
"2021-wimbledon-2156","wimbledon",2021,2,2,37,"Fiona Ferro","Garbine Muguruza",101,1,2,2,"C","NCTL",1,18.405,16.601,"0","30","30-0",0,0,1.01417601890136,0,0,0,1,0.559358499156245,"ferro f.","muguruza g.",1500,1528.17457741907,1612
"2021-wimbledon-2156","wimbledon",2021,2,2,38,"Fiona Ferro","Garbine Muguruza",98,1,2,2,"W","CTL",1,13.081,12.462,"0","40","40-0",0,0,0.984051978735972,0,0,0,1,0.835679640935306,"ferro f.","muguruza g.",1500,1528.17457741907,1633
"2021-wimbledon-2156","wimbledon",2021,2,2,39,"Fiona Ferro","Garbine Muguruza",108,1,2,1,"BW","NCTL",2,25.769,21.066,"15","40","40-15",0,1,1.08446544595393,0,0,0,1,0.293175427425452,"ferro f.","muguruza g.",1500,1528.17457741907,1651
"2021-wimbledon-2156","wimbledon",2021,2,2,40,"Fiona Ferro","Garbine Muguruza",88,2,2,2,"BW","NCTL",1,15.318,16.319,"0","0","0-0",2,1,0.883638511518015,0,0,0,2,0.00966724276425709,"ferro f.","muguruza g.",1500,1528.17457741907,1677
"2021-wimbledon-2156","wimbledon",2021,2,3,41,"Fiona Ferro","Garbine Muguruza",97,1,1,1,"B","NCTL",1,22.098,19.854,"15","0","15-0",0,1,1.00674623767514,0,0,0,2,0.263051469075974,"ferro f.","muguruza g.",1500,1528.17457741907,1731
"2021-wimbledon-2156","wimbledon",2021,2,3,42,"Fiona Ferro","Garbine Muguruza",89,2,1,2,"B","NCTL",12,45.943,47.016,"15","15","15-15",0,1,0.923715620134925,0,0,0,2,0.00149198961533858,"ferro f.","muguruza g.",1500,1528.17457741907,1753
"2021-wimbledon-2156","wimbledon",2021,2,3,43,"Fiona Ferro","Garbine Muguruza",89,1,1,1,"W","CTL",3,15.857,20.499,"30","15","30-15",0,1,0.923715620134925,0,0,0,2,0.11797216164867,"ferro f.","muguruza g.",1500,1528.17457741907,1812
"2021-wimbledon-2156","wimbledon",2021,2,3,44,"Fiona Ferro","Garbine Muguruza",91,1,1,2,"C","NCTL",2,18.582,21.249,"30","30","30-30",0,0,0.944473274519979,0,0,0,2,0.00493565733939594,"ferro f.","muguruza g.",1500,1528.17457741907,1837
"2021-wimbledon-2156","wimbledon",2021,2,3,45,"Fiona Ferro","Garbine Muguruza",91,1,1,2,"W","CTL",4,26.484,33.94,"30","40","30-40",0,0,0.944473274519979,0,0,0,2,0.0871620525692004,"ferro f.","muguruza g.",1500,1528.17457741907,1875
"2021-wimbledon-2156","wimbledon",2021,2,3,46,"Fiona Ferro","Garbine Muguruza",100,1,1,1,"C","NCTL",1,16.902,18.813,"40","40","40-40",0,1,1.03788271925272,0,1,0,2,0.00452814473570251,"ferro f.","muguruza g.",1500,1528.17457741907,1904
"2021-wimbledon-2156","wimbledon",2021,2,3,47,"Fiona Ferro","Garbine Muguruza",109,1,1,1,"BC","CTL",1,18.628,18.45,"AD","40","AD-40",0,1,1.13129216398547,0,0,0,2,0.488078399378659,"ferro f.","muguruza g.",1500,1528.17457741907,1921
"2021-wimbledon-2156","wimbledon",2021,2,3,48,"Fiona Ferro","Garbine Muguruza",79,2,1,2,"B","NCTL",2,15.439,13.713,"40","40","40-40",0,1,0.819927348209652,0,0,0,2,0.00452814473570251,"ferro f.","muguruza g.",1500,1528.17457741907,1942
"2021-wimbledon-2156","wimbledon",2021,2,3,49,"Fiona Ferro","Garbine Muguruza",93,1,1,1,"BW","NCTL",3,23.863,24.421,"AD","40","AD-40",0,1,0.965230928905034,0,0,0,2,0.488078399378659,"ferro f.","muguruza g.",1500,1528.17457741907,1970
"2021-wimbledon-2156","wimbledon",2021,2,3,50,"Fiona Ferro","Garbine Muguruza",83,2,1,2,"C","NCTL",4,26.632,29.34,"40","40","40-40",0,1,0.861442656979761,0,0,0,2,0.00452814473570251,"ferro f.","muguruza g.",1500,1528.17457741907,1990
"2021-wimbledon-2156","wimbledon",2021,2,3,51,"Fiona Ferro","Garbine Muguruza",90,2,1,2,"B","NCTL",12,46.981,40.421,"40","AD","40-AD",0,1,0.934094447327452,0,0,0,2,0.446919057515869,"ferro f.","muguruza g.",1500,1528.17457741907,2026
"2021-wimbledon-2156","wimbledon",2021,2,3,52,"Fiona Ferro","Garbine Muguruza",98,1,1,1,"C","NCTL",3,16.237,21.932,"40","40","40-40",0,1,1.01712506486767,0,1,0,2,0.00452814473570251,"ferro f.","muguruza g.",1500,1528.17457741907,2077
"2021-wimbledon-2156","wimbledon",2021,2,3,53,"Fiona Ferro","Garbine Muguruza",86,2,1,2,"C","CTL",2,15.58,18.098,"40","AD","40-AD",0,1,0.892579138557343,0,0,0,2,0.446919057515869,"ferro f.","muguruza g.",1500,1528.17457741907,2099
"2021-wimbledon-2156","wimbledon",2021,2,3,54,"Fiona Ferro","Garbine Muguruza",98,1,1,2,"B","NCTL",2,21.548,18.838,"0","0","0-0",2,0,1.01712506486767,0,1,0,3,0.00966724276425709,"ferro f.","muguruza g.",1500,1528.17457741907,2143
"2021-wimbledon-2156","wimbledon",2021,2,4,55,"Fiona Ferro","Garbine Muguruza",104,1,2,2,"C","NCTL",5,29.911,30.81,"0","15","15-0",0,0,1.04430005906675,0,0,0,3,0.263051469075974,"ferro f.","muguruza g.",1500,1528.17457741907,2251
"2021-wimbledon-2156","wimbledon",2021,2,4,56,"Fiona Ferro","Garbine Muguruza",98,1,2,2,"C","NCTL",3,21.931,17.011,"0","30","30-0",0,0,0.984051978735972,0,0,0,3,0.559358499156245,"ferro f.","muguruza g.",1500,1528.17457741907,2278
"2021-wimbledon-2156","wimbledon",2021,2,4,57,"Fiona Ferro","Garbine Muguruza",92,1,2,2,"W","CTL",1,16.811,15.57,"0","40","40-0",0,0,0.923803898405198,0,0,0,3,0.835679640935306,"ferro f.","muguruza g.",1500,1528.17457741907,2309
"2021-wimbledon-2156","wimbledon",2021,2,4,58,"Fiona Ferro","Garbine Muguruza",87,2,2,2,"B","NCTL",5,27.162,28.142,"0","0","0-0",2,1,0.87359716479622,0,0,0,4,0.00966724276425709,"ferro f.","muguruza g.",1500,1528.17457741907,2328
"2021-wimbledon-2156","wimbledon",2021,2,5,59,"Fiona Ferro","Garbine Muguruza",92,1,1,1,"BW","NCTL",3,18.252,21.176,"15","0","15-0",0,1,0.954852101712507,0,0,0,4,0.263051469075974,"ferro f.","muguruza g.",1500,1528.17457741907,2384
"2021-wimbledon-2156","wimbledon",2021,2,5,60,"Fiona Ferro","Garbine Muguruza",97,1,1,2,"B","NCTL",6,30.173,31.369,"15","15","15-15",0,0,1.00674623767514,0,0,0,4,0.00149198961533858,"ferro f.","muguruza g.",1500,1528.17457741907,2404
"2021-wimbledon-2156","wimbledon",2021,2,5,62,"Fiona Ferro","Garbine Muguruza",95,1,1,1,"B","NCTL",1,12.444,13.785,"30","30","30-30",0,1,0.985988583290088,0,0,0,4,0.00493565733939594,"ferro f.","muguruza g.",1500,1528.17457741907,2468
"2021-wimbledon-2156","wimbledon",2021,2,5,63,"Fiona Ferro","Garbine Muguruza",87,2,1,2,"BW","NCTL",4,24.176,24.113,"30","40","30-40",0,1,0.90295796574987,0,0,0,4,0.0871620525692004,"ferro f.","muguruza g.",1500,1528.17457741907,2486
"2021-wimbledon-2156","wimbledon",2021,2,5,64,"Fiona Ferro","Garbine Muguruza",87,2,1,2,"","",2,0,0,"0","0","0-0",2,1,0.90295796574987,0,1,0,5,0.00966724276425709,"ferro f.","muguruza g.",1500,1528.17457741907,2523
"2021-wimbledon-2156","wimbledon",2021,2,6,65,"Fiona Ferro","Garbine Muguruza",81,2,2,1,"BC","NCTL",8,28.878,41.899,"15","0","0-15",0,0,0.813349084465446,0,0,0,5,0.255731469782031,"ferro f.","muguruza g.",1500,1528.17457741907,2667
"2021-wimbledon-2156","wimbledon",2021,2,6,66,"Fiona Ferro","Garbine Muguruza",98,1,2,2,"C","NCTL",5,28.73,27.03,"15","15","15-15",0,0,0.984051978735972,0,0,0,5,0.00149198961533858,"ferro f.","muguruza g.",1500,1528.17457741907,2712
"2021-wimbledon-2156","wimbledon",2021,2,6,68,"Fiona Ferro","Garbine Muguruza",91,2,2,2,"","",1,0,0,"30","30","30-30",0,1,0.913762551683402,0,0,0,5,0.00493565733939594,"ferro f.","muguruza g.",1500,1528.17457741907,2774
"2021-wimbledon-2156","wimbledon",2021,2,6,69,"Fiona Ferro","Garbine Muguruza",99,1,2,1,"BW","NCTL",4,28.2,25.736,"40","30","30-40",0,1,0.994093325457767,0,0,0,5,0.0871620525692004,"ferro f.","muguruza g.",1500,1528.17457741907,2812
"2021-wimbledon-2156","wimbledon",2021,2,6,70,"Fiona Ferro","Garbine Muguruza",102,1,2,1,"W","NCTL",10,48.91,47.758,"0","0","0-0",1,1,1.02421736562315,1,0,1,5,0.00966724276425709,"ferro f.","muguruza g.",1500,1528.17457741907,2838
"2021-wimbledon-2156","wimbledon",2021,2,7,72,"Fiona Ferro","Garbine Muguruza",84,2,1,2,"BW","NCTL",2,15.126,15.292,"0","30","0-30",0,1,0.871821484172289,0,0,1,5,0.541853831054432,"ferro f.","muguruza g.",1500,1528.17457741907,2915
"2021-wimbledon-2156","wimbledon",2021,2,7,73,"Fiona Ferro","Garbine Muguruza",90,2,1,2,"BW","NCTL",2,16.651,21.193,"0","40","0-40",0,1,0.934094447327452,0,0,1,5,0.813800102259818,"ferro f.","muguruza g.",1500,1528.17457741907,2950
"2021-wimbledon-2156","wimbledon",2021,2,7,74,"Fiona Ferro","Garbine Muguruza",89,2,1,2,"C","NCTL",2,17.408,20.653,"0","0","0-0",2,1,0.923715620134925,0,1,1,6,0.00966724276425709,"ferro f.","muguruza g.",1500,1528.17457741907,2988
"2021-wimbledon-2201","wimbledon",2021,2,1,73,"Ashleigh Barty","Anna Blinkova",105,1,2,1,"BW","CTL",10,44.718,45.876,"0","0","0-0",1,1,1.04714415231188,1,0,1,0,0.00966724276425709,"barty a.","blinkova a.",1595.00269481849,1500,2877
"2021-wimbledon-2201","wimbledon",2021,2,2,74,"Ashleigh Barty","Anna Blinkova",80,2,1,1,"BC","NCTL",5,26.254,20.672,"15","0","15-0",0,0,0.789733464955578,0,0,1,0,0.263051469075974,"barty a.","blinkova a.",1595.00269481849,1500,2940
"2021-wimbledon-2201","wimbledon",2021,2,2,75,"Ashleigh Barty","Anna Blinkova",90,2,1,1,"BC","CTL",13,48.668,60.432,"30","0","30-0",0,0,0.888450148075025,0,0,1,0,0.559358499156245,"barty a.","blinkova a.",1595.00269481849,1500,2974
"2021-wimbledon-2201","wimbledon",2021,2,2,76,"Ashleigh Barty","Anna Blinkova",109,1,1,1,"C","NCTL",1,11.806,13.49,"40","0","40-0",0,1,1.07601184600197,0,0,1,0,0.835679640935306,"barty a.","blinkova a.",1595.00269481849,1500,3026
