"match_id","slam","year","player1","player2","Speed_MPH","ServeNumber","PointServer","PointWinner","ServeWidth","ServeDepth","RallyCount","GameNo","P1DistanceRun","P2DistanceRun","serving_player_won","speed_ratio","player1_name","player2_name","player1_rank","player1_pts","player2_rank","player2_pts"
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",119,1,1,2,"BW","NCTL",4,7,15.421,18.175,0,1.07161234991424,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",135,1,2,1,"BC","NCTL",2,8,5.843,7.758,1,1.06454883406556,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",129,1,2,2,"W","NCTL",1,8,5.328,6.33,0,1.01723555255154,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",131,1,2,2,"BC","CTL",3,8,11.614,10.564,0,1.03300664638955,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",128,2,2,2,"C","CTL",1,8,1.548,1.232,1,1.00935000563253,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",128,2,2,2,"C","NCTL",3,8,9.339,10.007,1,1.00935000563253,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",108,1,1,1,"W","CTL",5,9,21.277,29.571,1,0.972555746140652,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",91,2,1,2,"W","CTL",8,9,26.486,39.206,1,0.819468267581475,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",109,1,1,1,"W","NCTL",5,9,16.441,18.498,1,0.98156089193825,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",90,2,1,1,"W","NCTL",1,9,3.571,4.599,0,0.810463121783876,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",108,1,1,1,"C","NCTL",1,9,6.328,5.956,1,0.972555746140652,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",131,1,2,2,"BC","NCTL",1,10,8.12,10.009,0,1.03300664638955,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",134,1,2,1,"BW","CTL",4,10,13.96,18.116,1,1.05666328714656,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",133,1,2,2,"C","CTL",1,10,0.907,0.808,0,1.04877774022755,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",134,1,2,2,"BW","CTL",3,10,12.512,11.771,0,1.05666328714656,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",129,2,2,1,"C","NCTL",6,10,23.464,18.998,0,1.01723555255154,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",135,1,2,2,"W","CTL",1,10,1.944,1.854,0,1.06454883406556,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",111,1,1,2,"C","NCTL",6,1,21.218,28.372,0,0.999571183533448,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",104,1,1,1,"C","NCTL",3,1,8.558,10.276,1,0.936535162950257,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",91,2,1,2,"BC","NCTL",6,1,22.387,19.095,1,0.819468267581475,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",114,1,1,1,"C","NCTL",1,1,6.953,5.775,1,1.02658662092624,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",111,1,1,1,"W","CTL",1,1,4.904,5.988,1,0.999571183533448,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",110,1,1,1,"BC","NCTL",1,1,4.236,4.853,1,0.990566037735849,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",112,1,2,2,"W","NCTL",3,2,10.745,8.143,0,0.883181254928467,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",131,1,2,2,"C","NCTL",1,2,1.606,0.819,0,1.03300664638955,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",129,1,2,2,"C","NCTL",1,2,0.769,0.975,0,1.01723555255154,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",122,1,2,2,"BW","NCTL",3,2,9.306,10.899,0,0.962036724118508,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",106,1,1,1,"W","CTL",1,3,4.334,6.284,1,0.954545454545454,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",114,1,1,1,"BC","CTL",3,3,7.057,8.692,1,1.02658662092624,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",107,1,1,1,"C","CTL",1,3,7.962,8.025,1,0.963550600343053,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",87,2,1,1,"BW","NCTL",3,3,7.288,10.996,0,0.783447684391081,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",123,2,2,2,"C","NCTL",3,4,7.703,10.022,1,0.969922271037513,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",124,1,2,2,"C","NCTL",1,4,6.748,6.177,0,0.977807817956517,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",113,1,2,2,"BW","NCTL",3,4,11.925,7.695,0,0.891066801847471,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",118,2,2,2,"W","CTL",1,4,2.665,2.135,1,0.930494536442492,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",105,1,1,1,"C","NCTL",3,5,14.573,12.155,1,0.945540308747856,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",96,2,1,2,"C","NCTL",6,5,17.557,22.264,1,0.864493996569468,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",99,1,1,1,"BW","NCTL",5,5,16.145,21.397,1,0.891509433962264,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",86,2,1,1,"BW","NCTL",1,5,4.33,4.869,0,0.774442538593482,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",116,1,1,1,"C","CTL",7,5,25.68,24.253,1,1.04459691252144,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",125,1,2,2,"BC","NCTL",5,6,21.602,22.142,0,0.985693364875521,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",124,1,2,2,"BW","NCTL",1,6,7.693,9.128,0,0.977807817956517,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",116,1,2,2,"BW","NCTL",1,6,4.339,6.77,0,0.914723442604483,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",125,1,2,2,"BW","NCTL",1,6,1.326,1.487,0,0.985693364875521,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",110,1,1,1,"C","NCTL",5,7,12.157,13.784,1,0.990566037735849,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",99,1,1,2,"W","NCTL",6,7,19.059,25.992,0,0.891509433962264,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",91,2,1,1,"BC","NCTL",5,7,13.302,16.514,0,0.819468267581475,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",110,1,1,1,"C","CTL",7,7,25.636,24.972,1,0.990566037735849,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",95,2,1,1,"W","CTL",1,7,3.618,5.858,0,0.85548885077187,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",127,1,2,1,"BC","CTL",6,8,39.114,47.149,1,1.00146445871353,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",120,2,2,2,"W","CTL",1,8,2.156,1.774,1,0.9462656302805,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",117,1,2,1,"BW","NCTL",4,8,14.488,14.03,1,0.922608989523488,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",130,1,2,1,"W","NCTL",6,8,21.773,30.026,1,1.02512109947054,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",87,2,1,1,"BC","NCTL",5,9,13.374,15.157,0,0.783447684391081,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",113,1,1,2,"C","NCTL",8,9,27.031,27.395,0,1.01758147512864,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",109,1,1,1,"C","NCTL",9,9,27.858,34.948,1,0.98156089193825,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",109,1,1,1,"C","NCTL",1,9,5.785,6.092,1,0.98156089193825,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",109,1,1,1,"BW","NCTL",1,9,4.255,4.34,1,0.98156089193825,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",127,1,2,2,"C","NCTL",1,1,0.944,0.875,0,1.00146445871353,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",134,1,2,2,"BW","NCTL",5,1,20.73,21.644,0,1.05666328714656,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",128,1,2,2,"BC","NCTL",1,1,3.311,4.899,0,1.00935000563253,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",131,1,2,2,"C","NCTL",3,1,12.474,11.382,0,1.03300664638955,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",119,1,1,1,"BC","NCTL",3,2,13.19,17.198,1,1.07161234991424,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",87,2,1,1,"BW","NCTL",9,2,42.811,43.07,0,0.783447684391081,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",107,1,1,1,"W","CTL",1,2,1.123,1.362,1,0.963550600343053,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",81,2,1,1,"W","CTL",1,2,3.08,4.776,0,0.729416809605489,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",119,1,2,2,"B","NCTL",1,3,5.095,7.178,0,0.938380083361496,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",129,1,2,1,"BW","NCTL",4,3,24.331,20.84,1,1.01723555255154,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",132,1,2,1,"C","CTL",6,3,28.487,28.11,1,1.04089219330855,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",120,1,2,2,"W","CTL",1,3,1.5,1.128,0,0.9462656302805,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",131,1,2,2,"BW","CTL",1,3,4.977,6.821,0,1.03300664638955,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",107,1,2,1,"W","CTL",8,3,31.179,30.172,1,0.843753520333446,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",131,1,2,1,"BW","NCTL",2,3,6.398,6.895,1,1.03300664638955,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",113,1,1,2,"C","CTL",12,4,39.577,46.634,0,1.01758147512864,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",111,1,1,1,"BC","CTL",5,4,21.563,22.328,1,0.999571183533448,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",113,1,1,1,"BW","NCTL",11,4,43.485,42.338,1,1.01758147512864,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",107,1,1,1,"C","NCTL",5,4,14.34,22.322,1,0.963550600343053,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",109,1,1,1,"W","CTL",7,4,24.533,38.75,1,0.98156089193825,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",132,1,2,2,"C","NCTL",1,5,7.118,7.917,0,1.04089219330855,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",119,2,2,2,"C","NCTL",5,5,15.483,15.943,1,0.938380083361496,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",128,1,2,2,"C","NCTL",1,5,4.569,4.895,0,1.00935000563253,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",120,2,2,2,"BC","CTL",5,5,15.978,21.607,1,0.9462656302805,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",111,1,1,2,"BW","NCTL",2,6,5.771,7.321,0,0.999571183533448,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",79,2,1,1,"BW","NCTL",1,6,4.507,4.453,0,0.711406518010292,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",75,2,1,1,"C","NCTL",5,6,16.426,15.624,0,0.675385934819897,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",90,2,1,1,"C","NCTL",1,6,3.674,5.275,0,0.810463121783876,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",111,1,1,1,"BW","NCTL",9,6,33.953,42.69,1,0.999571183533448,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",126,2,2,2,"C","NCTL",5,7,17.873,18.636,1,0.993578911794525,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",119,2,2,2,"BC","NCTL",3,7,9.845,11.115,1,0.938380083361496,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",127,1,2,1,"BC","CTL",2,7,8.865,7.689,1,1.00146445871353,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",134,1,2,2,"BW","NCTL",1,7,2.442,2.844,0,1.05666328714656,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",110,1,2,1,"BW","NCTL",2,7,7.128,11.16,1,0.867410161090458,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",130,1,2,2,"W","CTL",1,7,2.304,1.241,0,1.02512109947054,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",121,1,2,1,"W","NCTL",2,7,4.568,3.847,1,0.954151177199504,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",131,1,2,2,"C","NCTL",3,7,13.054,10.989,0,1.03300664638955,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",118,2,2,1,"C","NCTL",2,7,6.836,11.961,0,0.930494536442492,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",113,2,2,2,"W","CTL",3,7,9.024,6.258,1,0.891066801847471,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",131,1,2,1,"BC","NCTL",6,7,27.19,22.349,1,1.03300664638955,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",114,2,2,2,"W","NCTL",5,7,21.56,20.649,1,0.898952348766475,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",114,2,2,2,"W","NCTL",7,7,29.838,32.016,1,0.898952348766475,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",105,1,2,2,"W","CTL",1,7,5.966,7.318,0,0.827982426495438,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",129,1,2,2,"C","NCTL",7,7,37.159,24.909,0,1.01723555255154,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",80,2,1,1,"C","NCTL",5,8,19.541,24.414,0,0.72041166380789,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",101,1,1,1,"BW","NCTL",3,8,13.176,14.97,1,0.909519725557461,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",101,1,1,1,"W","NCTL",13,8,36.838,44.148,1,0.909519725557461,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",113,1,1,2,"C","CTL",8,8,28.568,25.736,0,1.01758147512864,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",79,2,1,1,"BC","NCTL",1,8,4.574,5.055,0,0.711406518010292,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",127,1,2,2,"C","CTL",1,9,8.907,11.749,0,1.00146445871353,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",127,1,2,2,"BW","CTL",3,9,7.932,8.164,0,1.00146445871353,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",136,1,2,1,"C","NCTL",10,9,39.434,40.283,1,1.07243438098457,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",122,1,2,1,"BW","NCTL",4,9,8.756,12.756,1,0.962036724118508,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",122,2,2,1,"BC","CTL",4,9,12.855,11.785,0,0.962036724118508,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",125,2,2,2,"C","NCTL",3,9,10.688,8.151,1,0.985693364875521,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",128,1,2,1,"BC","NCTL",4,9,12.905,15.665,1,1.00935000563253,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",125,1,2,1,"C","NCTL",2,9,4.902,7.603,1,0.985693364875521,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",83,2,1,1,"C","NCTL",7,1,27.423,25.505,0,0.747427101200686,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",112,1,1,1,"BC","NCTL",9,1,29.849,28.383,1,1.00857632933105,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",108,1,1,1,"W","CTL",3,1,11.428,16.446,1,0.972555746140652,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",113,1,1,1,"W","CTL",3,1,14.186,14.55,1,1.01758147512864,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",127,1,2,1,"B","NCTL",2,2,8.977,7.79,1,1.00146445871353,"L. Musetti","G. Perricard",17,2600,NA,NA
"2024-wimbledon-1405","wimbledon",2024,"Lorenzo Musetti","Giovanni Mpetshi Perricard",118,2,2,1,"BW","NCTL",6,2,19.738,18.894,0,0.930494536442492,"L. Musetti","G. Perricard",17,2600,NA,NA
