"match_id","slam","year","ElapsedTime","PointNumber","player1","player2","Speed_MPH","ServeNumber","PointServer","PointWinner","ServeWidth","ServeDepth","RallyCount","GameNo","P1DistanceRun","P2DistanceRun","serving_player_won","speed_ratio","player1_name","player2_name","player1_avg_welo","player2_avg_welo","ElapsedSeconds"
"2023-wimbledon-2501","wimbledon",2023,"1:36:10",109,"Iga Swiatek","Elina Svitolina",80,2,2,2,"B","NCTL",9,7,32.147,36.016,1,0.803499109023165,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,5770
"2023-wimbledon-2501","wimbledon",2023,"1:37:04",110,"Iga Swiatek","Elina Svitolina",109,1,2,2,"BW","NCTL",1,7,2.759,1.792,0,1.09476753604406,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,5824
"2023-wimbledon-2501","wimbledon",2023,"1:37:28",111,"Iga Swiatek","Elina Svitolina",93,1,2,2,"BW","NCTL",3,7,10.916,15.191,0,0.93406771423943,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,5848
"2023-wimbledon-2501","wimbledon",2023,"1:37:57",112,"Iga Swiatek","Elina Svitolina",103,1,2,2,"W","CTL",3,7,13.991,12.685,0,1.03450510286733,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,5877
"2023-wimbledon-2501","wimbledon",2023,"1:39:49",113,"Iga Swiatek","Elina Svitolina",101,1,1,2,"B","NCTL",4,8,13.605,11.158,0,1.01442919790635,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,5989
"2023-wimbledon-2501","wimbledon",2023,"1:40:23",114,"Iga Swiatek","Elina Svitolina",108,1,1,1,"BW","NCTL",3,8,6.302,9.689,1,1.08473617201867,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,6023
"2023-wimbledon-2501","wimbledon",2023,"1:41:26",115,"Iga Swiatek","Elina Svitolina",104,1,1,1,"C","NCTL",3,8,5.831,9.403,1,1.0445607582402,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,6086
"2023-wimbledon-2501","wimbledon",2023,"1:41:57",116,"Iga Swiatek","Elina Svitolina",96,1,1,2,"C","NCTL",4,8,11.135,13.504,0,0.964209930683265,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,6117
"2023-wimbledon-2501","wimbledon",2023,"1:42:29",117,"Iga Swiatek","Elina Svitolina",88,2,1,1,"B","NCTL",1,8,5.276,5.92,0,0.883859103126326,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,6149
"2023-wimbledon-2501","wimbledon",2023,"1:43:10",118,"Iga Swiatek","Elina Svitolina",110,1,1,1,"W","CTL",7,8,23.902,36.711,1,1.10482387890791,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,6190
"2023-wimbledon-2501","wimbledon",2023,"1:44:27",120,"Iga Swiatek","Elina Svitolina",102,1,2,2,"C","CTL",7,9,51.221,26.793,0,1.02446136400454,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,6267
"2023-wimbledon-2501","wimbledon",2023,"1:45:06",121,"Iga Swiatek","Elina Svitolina",93,1,2,1,"W","CTL",2,9,21.632,7.068,1,0.93406771423943,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,6306
"2023-wimbledon-2501","wimbledon",2023,"1:45:33",122,"Iga Swiatek","Elina Svitolina",74,2,2,1,"B","NCTL",2,9,3.896,4.762,0,0.743236675846428,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,6333
"2023-wimbledon-2501","wimbledon",2023,"1:46:08",123,"Iga Swiatek","Elina Svitolina",82,2,2,2,"B","NCTL",5,9,15.256,15.3,1,0.823586586748745,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,6368
"2023-wimbledon-2501","wimbledon",2023,"1:46:52",124,"Iga Swiatek","Elina Svitolina",78,2,2,2,"B","NCTL",7,9,19.886,30.829,1,0.783411631297586,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,6412
"2023-wimbledon-2501","wimbledon",2023,"1:47:51",125,"Iga Swiatek","Elina Svitolina",81,2,2,2,"B","NCTL",1,9,7.332,4.271,1,0.813542847885955,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,6471
"2023-wimbledon-2501","wimbledon",2023,"1:48:47",126,"Iga Swiatek","Elina Svitolina",74,2,2,2,"BC","NCTL",3,9,12.782,11.966,1,0.743236675846428,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,6527
"2023-wimbledon-2501","wimbledon",2023,"1:50:58",127,"Iga Swiatek","Elina Svitolina",93,1,1,1,"W","NCTL",3,10,5.932,9.88,1,0.934078370349413,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,6658
"2023-wimbledon-2501","wimbledon",2023,"1:51:24",128,"Iga Swiatek","Elina Svitolina",109,1,1,1,"W","CTL",3,10,7.388,8.589,1,1.09478002546329,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,6684
"2023-wimbledon-2501","wimbledon",2023,"1:51:51",129,"Iga Swiatek","Elina Svitolina",109,1,1,1,"C","NCTL",1,10,4.126,4.89,1,1.09478002546329,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,6711
"2023-wimbledon-2501","wimbledon",2023,"1:52:16",130,"Iga Swiatek","Elina Svitolina",99,1,1,1,"C","NCTL",1,10,4.517,5.084,1,0.994341491017117,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,6736
"2023-wimbledon-2501","wimbledon",2023,"1:52:47",131,"Iga Swiatek","Elina Svitolina",94,1,2,2,"W","NCTL",5,11,54.907,20.199,0,0.944111453102219,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,6767
"2023-wimbledon-2501","wimbledon",2023,"1:53:20",132,"Iga Swiatek","Elina Svitolina",80,2,2,1,"B","NCTL",2,11,3.085,3.937,0,0.803499109023165,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,6800
"2023-wimbledon-2501","wimbledon",2023,"1:53:55",133,"Iga Swiatek","Elina Svitolina",106,1,2,2,"C","NCTL",1,11,0.753,0.737,0,1.06463631945569,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,6835
"2023-wimbledon-2501","wimbledon",2023,"1:54:36",134,"Iga Swiatek","Elina Svitolina",76,2,2,1,"BC","NCTL",2,11,3.436,4.844,0,0.763324153572007,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,6876
"2023-wimbledon-2501","wimbledon",2023,"1:55:13",135,"Iga Swiatek","Elina Svitolina",93,1,2,2,"BW","NCTL",1,11,22.445,14.022,0,0.93406771423943,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,6913
"2023-wimbledon-2501","wimbledon",2023,"1:55:38",136,"Iga Swiatek","Elina Svitolina",78,2,2,2,"B","CTL",5,11,19.499,22.12,1,0.783411631297586,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,6938
"2023-wimbledon-2501","wimbledon",2023,"1:57:47",137,"Iga Swiatek","Elina Svitolina",79,2,1,1,"BC","NCTL",5,12,13.86,16.496,0,0.79346442212477,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,7067
"2023-wimbledon-2501","wimbledon",2023,"1:58:58",138,"Iga Swiatek","Elina Svitolina",105,1,1,2,"W","CTL",6,12,19.645,34.944,0,1.05460461168482,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,7138
"2023-wimbledon-2501","wimbledon",2023,"1:59:40",139,"Iga Swiatek","Elina Svitolina",96,1,1,1,"W","CTL",3,12,7.989,10.93,1,0.964209930683265,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,7180
"2023-wimbledon-2501","wimbledon",2023,"2:00:38",140,"Iga Swiatek","Elina Svitolina",107,1,1,1,"C","CTL",3,12,6.682,13.831,1,1.07469231857406,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,7238
"2023-wimbledon-2501","wimbledon",2023,"2:01:08",141,"Iga Swiatek","Elina Svitolina",98,1,1,1,"C","CTL",1,12,0.931,1.269,1,0.9842976375725,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,7268
"2023-wimbledon-2501","wimbledon",2023,"2:01:39",142,"Iga Swiatek","Elina Svitolina",95,1,2,2,"W","CTL",3,13,11.623,5.836,0,0.954155191965009,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,7299
"2023-wimbledon-2501","wimbledon",2023,"2:02:25",143,"Iga Swiatek","Elina Svitolina",92,1,1,1,"B","NCTL",3,13,8.44,11.068,1,0.924034516904796,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,7345
"2023-wimbledon-2501","wimbledon",2023,"2:02:56",144,"Iga Swiatek","Elina Svitolina",99,1,1,2,"B","CTL",8,13,21.418,25.048,0,0.994341491017117,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,7376
"2023-wimbledon-2501","wimbledon",2023,"2:03:36",145,"Iga Swiatek","Elina Svitolina",100,1,2,2,"C","NCTL",3,13,10.446,10.008,0,1.00437388627896,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,7416
"2023-wimbledon-2501","wimbledon",2023,"2:04:12",146,"Iga Swiatek","Elina Svitolina",110,1,2,2,"C","NCTL",1,13,0.938,0.678,0,1.10481127490685,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,7452
"2023-wimbledon-2501","wimbledon",2023,"2:04:53",147,"Iga Swiatek","Elina Svitolina",82,2,1,1,"BW","NCTL",3,13,21.356,25.943,0,0.823595982458622,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,7493
"2023-wimbledon-2501","wimbledon",2023,"2:06:12",148,"Iga Swiatek","Elina Svitolina",101,1,1,1,"W","CTL",3,13,7.089,11.597,1,1.01442919790635,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,7572
"2023-wimbledon-2501","wimbledon",2023,"2:06:45",149,"Iga Swiatek","Elina Svitolina",77,2,2,1,"BC","NCTL",2,13,4.13,6.404,0,0.773367892434797,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,7605
"2023-wimbledon-2501","wimbledon",2023,"2:07:23",150,"Iga Swiatek","Elina Svitolina",90,1,2,2,"BW","NCTL",3,13,12.377,12.001,0,0.903936497651061,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,7643
"2023-wimbledon-2501","wimbledon",2023,"2:08:09",151,"Iga Swiatek","Elina Svitolina",92,1,1,1,"BC","NCTL",5,13,10.68,18.5,1,0.924034516904796,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,7689
"2023-wimbledon-2501","wimbledon",2023,"2:08:57",152,"Iga Swiatek","Elina Svitolina",98,1,1,1,"BC","NCTL",3,13,8.358,10.277,1,0.9842976375725,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,7737
"2023-wimbledon-2501","wimbledon",2023,"2:09:34",153,"Iga Swiatek","Elina Svitolina",100,1,2,1,"C","NCTL",6,13,23.625,25.943,1,1.00437388627896,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,7774
"2023-wimbledon-2501","wimbledon",2023,"2:12:31",154,"Iga Swiatek","Elina Svitolina",109,1,1,1,"BW","NCTL",1,1,4.057,3.312,1,1.09478002546329,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,7951
"2023-wimbledon-2501","wimbledon",2023,"2:12:54",155,"Iga Swiatek","Elina Svitolina",98,1,1,1,"C","NCTL",1,1,7.908,9.65,1,0.9842976375725,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,7974
"2023-wimbledon-2501","wimbledon",2023,"2:13:26",156,"Iga Swiatek","Elina Svitolina",111,1,1,2,"C","NCTL",2,1,6.539,8.734,0,1.11486773235253,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,8006
"2023-wimbledon-2501","wimbledon",2023,"2:13:52",157,"Iga Swiatek","Elina Svitolina",74,2,1,1,"BW","NCTL",5,1,21.146,24.77,0,0.743245154901683,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,8032
"2023-wimbledon-2501","wimbledon",2023,"2:14:47",158,"Iga Swiatek","Elina Svitolina",76,2,1,2,"BC","NCTL",6,1,18.708,24.187,1,0.763332861790918,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,8087
"2023-wimbledon-2501","wimbledon",2023,"2:15:48",159,"Iga Swiatek","Elina Svitolina",98,1,1,1,"C","NCTL",3,1,13.596,15.984,1,0.9842976375725,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,8148
"2023-wimbledon-2501","wimbledon",2023,"2:17:19",161,"Iga Swiatek","Elina Svitolina",102,1,2,2,"BW","NCTL",3,2,26.043,16.543,0,1.02446136400454,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,8239
"2023-wimbledon-2501","wimbledon",2023,"2:18:01",162,"Iga Swiatek","Elina Svitolina",104,1,2,2,"BC","NCTL",3,2,23.837,8.094,0,1.04454884173011,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,8281
"2023-wimbledon-2501","wimbledon",2023,"2:18:24",163,"Iga Swiatek","Elina Svitolina",100,1,2,1,"BW","NCTL",8,2,31.364,26.281,1,1.00437388627896,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,8304
"2023-wimbledon-2501","wimbledon",2023,"2:19:03",164,"Iga Swiatek","Elina Svitolina",77,2,2,2,"B","NCTL",11,2,58.733,34.984,1,0.773367892434797,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,8343
"2023-wimbledon-2501","wimbledon",2023,"2:19:58",165,"Iga Swiatek","Elina Svitolina",80,2,2,1,"BC","NCTL",2,2,3.531,4.358,0,0.803499109023165,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,8398
"2023-wimbledon-2501","wimbledon",2023,"2:20:35",166,"Iga Swiatek","Elina Svitolina",106,1,2,2,"C","NCTL",3,2,16.995,23.543,0,1.06463631945569,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,8435
"2023-wimbledon-2501","wimbledon",2023,"2:21:08",167,"Iga Swiatek","Elina Svitolina",82,2,2,1,"B","CTL",10,2,23.713,30.71,0,0.823586586748745,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,8468
"2023-wimbledon-2501","wimbledon",2023,"2:21:59",168,"Iga Swiatek","Elina Svitolina",90,1,2,2,"W","CTL",7,2,25.602,28.548,0,0.903936497651061,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,8519
"2023-wimbledon-2501","wimbledon",2023,"2:22:35",169,"Iga Swiatek","Elina Svitolina",98,1,2,2,"C","NCTL",1,2,12.183,6.343,0,0.984286408553378,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,8555
"2023-wimbledon-2501","wimbledon",2023,"2:23:24",170,"Iga Swiatek","Elina Svitolina",70,2,1,2,"BC","NCTL",2,3,5.748,4.263,1,0.703069741123214,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,8604
"2023-wimbledon-2501","wimbledon",2023,"2:24:17",171,"Iga Swiatek","Elina Svitolina",78,2,1,2,"B","NCTL",2,3,3.812,3.54,1,0.783420568680153,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,8657
"2023-wimbledon-2501","wimbledon",2023,"2:25:03",172,"Iga Swiatek","Elina Svitolina",83,2,1,1,"C","NCTL",3,3,13.603,15.241,0,0.833639835903239,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,8703
"2023-wimbledon-2501","wimbledon",2023,"2:25:56",173,"Iga Swiatek","Elina Svitolina",94,1,1,2,"B","NCTL",4,3,14.382,14.495,0,0.94412222379403,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,8756
"2023-wimbledon-2501","wimbledon",2023,"2:26:31",174,"Iga Swiatek","Elina Svitolina",93,1,1,1,"B","CTL",1,3,2.849,2.35,1,0.934078370349413,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,8791
"2023-wimbledon-2501","wimbledon",2023,"2:26:58",175,"Iga Swiatek","Elina Svitolina",92,1,1,1,"BW","NCTL",9,3,27.017,31.146,1,0.924034516904796,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,8818
"2023-wimbledon-2501","wimbledon",2023,"2:27:42",176,"Iga Swiatek","Elina Svitolina",113,1,1,2,"B","NCTL",10,3,32.748,40.405,0,1.13495543924176,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,8862
"2023-wimbledon-2501","wimbledon",2023,"2:28:33",177,"Iga Swiatek","Elina Svitolina",99,1,1,2,"B","CTL",6,3,23.442,23.197,0,0.994341491017117,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,8913
"2023-wimbledon-2501","wimbledon",2023,"2:30:42",178,"Iga Swiatek","Elina Svitolina",78,2,2,2,"BC","NCTL",7,4,22.817,27.97,1,0.783411631297586,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,9042
"2023-wimbledon-2501","wimbledon",2023,"2:31:29",179,"Iga Swiatek","Elina Svitolina",100,1,2,2,"C","NCTL",1,4,5.204,1.854,0,1.00437388627896,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,9089
"2023-wimbledon-2501","wimbledon",2023,"2:31:50",180,"Iga Swiatek","Elina Svitolina",107,1,2,2,"C","NCTL",1,4,0.865,1.029,0,1.07468005831848,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,9110
"2023-wimbledon-2501","wimbledon",2023,"2:32:31",181,"Iga Swiatek","Elina Svitolina",89,2,2,1,"C","NCTL",4,4,9.649,15.221,0,0.893892758788272,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,9151
"2023-wimbledon-2501","wimbledon",2023,"2:33:08",182,"Iga Swiatek","Elina Svitolina",79,2,2,1,"BC","NCTL",4,4,17.524,14.206,0,0.793455370160376,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,9188
"2023-wimbledon-2501","wimbledon",2023,"2:33:55",183,"Iga Swiatek","Elina Svitolina",96,1,2,1,"C","NCTL",6,4,18.556,20.296,1,0.964198930827799,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,9235
"2023-wimbledon-2501","wimbledon",2023,"2:34:29",184,"Iga Swiatek","Elina Svitolina",95,1,2,2,"W","CTL",5,4,24.077,19.043,0,0.954155191965009,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,9269
"2023-wimbledon-2501","wimbledon",2023,"2:35:12",185,"Iga Swiatek","Elina Svitolina",103,1,2,2,"BC","NCTL",3,4,18.61,10.639,0,1.03450510286733,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,9312
"2023-wimbledon-2501","wimbledon",2023,"2:35:59",186,"Iga Swiatek","Elina Svitolina",93,1,1,2,"BW","NCTL",2,5,5.749,8.456,0,0.934078370349413,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,9359
"2023-wimbledon-2501","wimbledon",2023,"2:36:27",187,"Iga Swiatek","Elina Svitolina",78,2,1,1,"BW","NCTL",1,5,4.318,6.916,0,0.783420568680153,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,9387
"2023-wimbledon-2501","wimbledon",2023,"2:37:12",188,"Iga Swiatek","Elina Svitolina",71,2,1,2,"C","NCTL",4,5,14.178,14.231,1,0.713113594567831,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,9432
"2023-wimbledon-2501","wimbledon",2023,"2:38:02",189,"Iga Swiatek","Elina Svitolina",92,1,1,2,"B","NCTL",6,5,24.455,25.826,0,0.924034516904796,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,9482
"2023-wimbledon-2501","wimbledon",2023,"2:38:41",190,"Iga Swiatek","Elina Svitolina",105,1,1,1,"C","NCTL",3,5,7.634,9.549,1,1.05460461168482,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,9521
"2023-wimbledon-2501","wimbledon",2023,"2:39:13",191,"Iga Swiatek","Elina Svitolina",101,1,1,2,"BC","NCTL",4,5,12.34,29.194,0,1.01442919790635,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,9553
"2023-wimbledon-2501","wimbledon",2023,"2:41:10",192,"Iga Swiatek","Elina Svitolina",106,1,2,1,"BC","CTL",4,6,22.256,18.16,1,1.06463631945569,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,9670
"2023-wimbledon-2501","wimbledon",2023,"2:41:43",193,"Iga Swiatek","Elina Svitolina",106,1,2,2,"W","CTL",1,6,4.61,4.237,0,1.06463631945569,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,9703
"2023-wimbledon-2501","wimbledon",2023,"2:42:27",194,"Iga Swiatek","Elina Svitolina",109,1,2,2,"C","NCTL",5,6,20.299,15.105,0,1.09476753604406,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,9747
"2023-wimbledon-2501","wimbledon",2023,"2:42:59",195,"Iga Swiatek","Elina Svitolina",103,1,2,2,"W","CTL",1,6,0.933,0.855,0,1.03450510286733,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,9779
"2023-wimbledon-2501","wimbledon",2023,"2:43:24",196,"Iga Swiatek","Elina Svitolina",92,1,2,2,"W","CTL",1,6,4.912,2.519,0,0.92402397537664,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,9804
"2023-wimbledon-2501","wimbledon",2023,"2:44:11",197,"Iga Swiatek","Elina Svitolina",109,1,1,1,"C","NCTL",3,7,9.099,8.442,1,1.09478002546329,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,9851
"2023-wimbledon-2501","wimbledon",2023,"2:44:42",198,"Iga Swiatek","Elina Svitolina",100,1,1,1,"W","CTL",1,7,1.178,1.69,1,1.00438534446173,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,9882
"2023-wimbledon-2501","wimbledon",2023,"2:45:14",199,"Iga Swiatek","Elina Svitolina",92,1,1,1,"W","CTL",1,7,1.258,1.524,1,0.924034516904796,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,9914
"2023-wimbledon-2501","wimbledon",2023,"2:45:36",200,"Iga Swiatek","Elina Svitolina",103,1,1,2,"W","CTL",4,7,11.904,12.234,0,1.03451690479559,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,9936
"2023-wimbledon-2501","wimbledon",2023,"2:46:07",201,"Iga Swiatek","Elina Svitolina",71,2,1,2,"C","NCTL",6,7,19.202,19.269,1,0.713113594567831,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,9967
"2023-wimbledon-2501","wimbledon",2023,"2:47:00",202,"Iga Swiatek","Elina Svitolina",100,1,1,1,"C","NCTL",1,7,8.913,10.344,1,1.00438534446173,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,10020
"2023-wimbledon-2501","wimbledon",2023,"2:48:47",203,"Iga Swiatek","Elina Svitolina",93,1,2,2,"BW","NCTL",5,8,35.176,22.905,0,0.93406771423943,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,10127
"2023-wimbledon-2501","wimbledon",2023,"2:49:20",204,"Iga Swiatek","Elina Svitolina",95,1,2,2,"C","CTL",3,8,20.447,10.624,0,0.954155191965009,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,10160
"2023-wimbledon-2501","wimbledon",2023,"2:49:50",205,"Iga Swiatek","Elina Svitolina",81,2,2,2,"C","NCTL",5,8,13.039,12.455,1,0.813542847885955,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,10190
"2023-wimbledon-2501","wimbledon",2023,"2:51:14",207,"Iga Swiatek","Elina Svitolina",76,2,2,2,"BC","NCTL",3,8,11.51,8.965,1,0.763324153572007,"swiatek i.","svitolina e.",1585.50639341434,1577.31225871011,10274
"2023-wimbledon-2502","wimbledon",2023,"0:00:00",1,"Jessica Pegula","Marketa Vondrousova",103,1,1,1,"C","NCTL",11,1,30.198,35.155,1,1.01830831197364,"pegula j.","vondrousova m.",1579.74698587014,1606.8048501326,0
"2023-wimbledon-2502","wimbledon",2023,"0:00:36",2,"Jessica Pegula","Marketa Vondrousova",85,2,1,1,"B","CTL",3,1,10.076,10.318,0,0.840351519589894,"pegula j.","vondrousova m.",1579.74698587014,1606.8048501326,36
"2023-wimbledon-2502","wimbledon",2023,"0:01:09",3,"Jessica Pegula","Marketa Vondrousova",90,2,1,1,"BC","CTL",3,1,7.149,7.992,0,0.889783961918711,"pegula j.","vondrousova m.",1579.74698587014,1606.8048501326,69
"2023-wimbledon-2502","wimbledon",2023,"0:01:38",4,"Jessica Pegula","Marketa Vondrousova",105,1,1,2,"C","NCTL",8,1,21.903,26.13,0,1.03808128890516,"pegula j.","vondrousova m.",1579.74698587014,1606.8048501326,98
"2023-wimbledon-2502","wimbledon",2023,"0:02:35",5,"Jessica Pegula","Marketa Vondrousova",107,1,1,1,"BW","CTL",1,1,11.648,11.964,1,1.05785426583669,"pegula j.","vondrousova m.",1579.74698587014,1606.8048501326,155
"2023-wimbledon-2502","wimbledon",2023,"0:03:15",6,"Jessica Pegula","Marketa Vondrousova",96,1,2,1,"C","NCTL",4,2,21.704,13.742,1,0.936043629152206,"pegula j.","vondrousova m.",1579.74698587014,1606.8048501326,195
"2023-wimbledon-2502","wimbledon",2023,"0:03:38",7,"Jessica Pegula","Marketa Vondrousova",94,1,2,2,"W","CTL",1,2,0.92,0.877,0,0.916542720211535,"pegula j.","vondrousova m.",1579.74698587014,1606.8048501326,218
"2023-wimbledon-2502","wimbledon",2023,"0:03:55",8,"Jessica Pegula","Marketa Vondrousova",97,2,2,1,"BC","CTL",6,2,22.188,21.649,0,0.945794083622542,"pegula j.","vondrousova m.",1579.74698587014,1606.8048501326,235
"2023-wimbledon-2502","wimbledon",2023,"0:04:30",9,"Jessica Pegula","Marketa Vondrousova",100,1,2,2,"BC","NCTL",5,2,16.858,18.553,0,0.975045447033548,"pegula j.","vondrousova m.",1579.74698587014,1606.8048501326,270
"2023-wimbledon-2502","wimbledon",2023,"0:04:55",10,"Jessica Pegula","Marketa Vondrousova",99,1,2,1,"B","NCTL",4,2,17.525,12.846,1,0.965294992563213,"pegula j.","vondrousova m.",1579.74698587014,1606.8048501326,295
"2023-wimbledon-2502","wimbledon",2023,"0:05:16",11,"Jessica Pegula","Marketa Vondrousova",100,1,2,1,"BW","CTL",4,2,12.365,13.923,1,0.975045447033548,"pegula j.","vondrousova m.",1579.74698587014,1606.8048501326,316
"2023-wimbledon-2502","wimbledon",2023,"0:05:52",12,"Jessica Pegula","Marketa Vondrousova",84,2,1,1,"BW","NCTL",13,3,37.49,38.427,0,0.83046503112413,"pegula j.","vondrousova m.",1579.74698587014,1606.8048501326,352
"2023-wimbledon-2502","wimbledon",2023,"0:06:41",13,"Jessica Pegula","Marketa Vondrousova",99,1,1,2,"C","NCTL",4,3,14.046,15.16,0,0.978762358110582,"pegula j.","vondrousova m.",1579.74698587014,1606.8048501326,401
"2023-wimbledon-2502","wimbledon",2023,"0:07:07",14,"Jessica Pegula","Marketa Vondrousova",86,2,1,1,"BC","NCTL",7,3,18.146,21.498,0,0.850238008055657,"pegula j.","vondrousova m.",1579.74698587014,1606.8048501326,427
"2023-wimbledon-2502","wimbledon",2023,"0:07:47",15,"Jessica Pegula","Marketa Vondrousova",74,2,1,2,"BW","NCTL",2,3,9.951,9.597,1,0.731600146466496,"pegula j.","vondrousova m.",1579.74698587014,1606.8048501326,467
"2023-wimbledon-2502","wimbledon",2023,"0:08:22",16,"Jessica Pegula","Marketa Vondrousova",83,2,1,2,"B","NCTL",2,3,12.864,12.322,1,0.820578542658367,"pegula j.","vondrousova m.",1579.74698587014,1606.8048501326,502
"2023-wimbledon-2502","wimbledon",2023,"0:08:59",17,"Jessica Pegula","Marketa Vondrousova",87,2,1,2,"C","NCTL",12,3,44.066,45.915,1,0.860124496521421,"pegula j.","vondrousova m.",1579.74698587014,1606.8048501326,539
