"ServerName","serve_efficiency","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","modal_locationWW_DCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","weighted_avg"
"quentin halys",0.567164179104478,0.733545433551965,0.848282203248626,-1.12502829057902,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.342379243882457,0.330404563669556,0.143025140282318,0.502292870931924,0.505615262723208,0.53653359413147,0.144331287677144
"radu albot",0.464285714285714,-1.50926406758553,1.93476202300823,-0.84336474600199,-0.0894427190999916,11.090897168399,-0.181089448698018,-1.8975227515349,-0.447557473748001,0.219638694508148,0.148512796122102,-0.00769633452689915,0.422670313549135,0.436620231797979,0.465933978557587,-0.659980136958068
"rafael nadal",0.400560224089636,-0.70903193376019,-0.155465636976977,0.535250708680937,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.0479535484331501,0.0947440386370183,0.19274561396954,0.391474365428641,0.382910973586166,0.35928139090538,-0.155533942271281
"ricardas berankis",0.303370786516854,-1.28031316173049,0.682000417986655,0.28800620761388,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.45113617360211,-0.408145305894468,-0.37576563232458,0.388848496595495,0.379401519945313,0.383845597505569,-0.354521597500229
"richard gasquet",0.382352941176471,-1.0674709528993,-0.274031865194417,-0.412242190176563,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.0379107396596597,-0.00686750174275342,0.0948096297874133,0.389535967950008,0.383632243392573,0.362048298120499,-0.366726323074665
"roberto bautista agut",0.324561403508772,-1.70907381775893,0.424769722850461,0.460193904961015,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.173581986230659,-0.00106515089568913,0.122361290242586,0.357450343837873,0.324759823538702,0.298356235027313,-0.475841052579961
"roberto carballes baena",0.259615384615385,0.576677222184542,-0.941585476498908,0.323311316939613,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-1,-1,-0.645534727489895,0.449087466617016,0.445898878092872,0.397864550352097,0.224622114920751
"roger federer",0.473684210526316,-0.714282585448197,-0.102052404035712,-1.45221935870749,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.259085289551067,0.247228597846548,0.161356625984348,0.424594781299079,0.42762960363192,0.439127713441849,-0.44806189705831
"roman safiullin",0.433070866141732,0.973858779852972,-1.20136668099142,0.947243042098564,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,-0.185376341145089,-0.0978276447328532,-0.0407327171121637,0.468194507452337,0.451294541561243,0.441794276237488,0.321975228586176
"salvatore caruso",0.25,0.222958740861086,-1.11563939133306,1.10712351492801,-0.0894427190999916,-0.0894427190999916,5.47795582311504,-1.8975227515349,-0.447557473748001,-0.738126691247141,-0.903099803097591,-0.736713177236086,0.389854400971571,0.41823258627985,0.407776147127151,0.189655741799419
"sam querrey",0.557142857142857,0.902458702435318,1.79160472980544,-1.38583757219049,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.15059942566654,0.244360833832504,0.0550274181821673,0.528608470413568,0.511622467347466,0.545358061790466,0.180400341523375
"sebastian korda",0.386363636363636,-0.62907882851099,-1.23300899947934,-0.909901373898726,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.0612996811825731,-0.320401456899185,-0.438198180543972,0.397978214583335,0.446049139070093,0.480209141969681,-0.286671941947911
"stan wawrinka",0.472573839662447,0.722227590846516,-0.509207095468024,0.188254669429074,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.0829009648810611,-0.184094222661868,-0.307804171428604,0.456866421246488,0.506867554588922,0.538493871688843,0.261252217940287
"stefan kozlov",0.333333333333333,-2.90861743672787,0.677911730745237,-0.0834720281065686,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.0865988811400279,-0.0895128260801299,-0.334002429049483,0.31692526302472,0.350008095286583,0.40486404299736,-1
"stefanos tsitsipas",0.530523255813954,0.737896562583337,-0.745930148037862,-0.0266947643172179,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.384530221940792,0.275118514410945,0.12553867321259,0.457665514070282,0.479273217829146,0.503637611865997,0.24223635359651
"steve johnson",0.415094339622642,0.271589187037511,0.539402041852235,-2.46968005354511,-0.0894427190999916,-0.0894427190999916,5.47795582311504,-1.8975227515349,-0.447557473748001,0.0306451649141349,-0.253856441543709,-0.245494226531649,0.409287936423077,0.462383604395167,0.467669934034348,-0.142140548596083
"tallon griekspoor",0.375,0.550016912021096,-0.386972719552365,-0.28191429855757,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,-0.483741575875852,-0.307994571595115,-0.144204657448729,0.466655523531948,0.43237430476884,0.405883193016052,0.0701078132476472
"taro daniel",0.467741935483871,-0.0378059829910926,0.789443916849389,-2.87204564529966,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.150065544694468,-0.0565848290859633,-0.0419684319954568,0.496175166673841,0.478282755123831,0.476729989051819,-0.278716646986876
"taylor fritz",0.508838383838384,0.922931271810509,0.6245206627799,-0.761068989732092,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.038749959129263,-0.0203802803878093,0.290039818481727,0.501496348404684,0.512634893667076,0.446722805500031,0.239393078681125
"tennys sandgren",0.436363636363636,0.295381934257714,1.5500563138775,-1.09258907642001,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.287327747552283,-0.263074266347701,-0.27210964098316,0.490804222909207,0.485370029742913,0.494639247655869,0.0147821457276126
"thanasi kokkinakis",0.446428571428571,1.13927950185097,-0.104885871451915,0.0252199545874061,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.208859415317975,-0.316143480747023,-0.205629257852462,0.486001599694512,0.50532088346226,0.490466594696045,0.381145240517331
"thiago seyboth wild",0.424657534246575,-0.816993963673872,-0.78961291365428,-1.30885045793975,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.0729252962917665,-0.126215549326062,-0.0540732876169432,0.410840226527588,0.448169407706214,0.436237990856171,-0.382768302016044
"tim van rijthoven",0.532258064516129,1.59291834080913,0.593189235908401,-1.02654983243872,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.0116094887511559,0.125237299682274,0.126826789208296,0.534457738520785,0.508928422817628,0.505096554756165,0.425296419336164
"tommy paul",0.41972920696325,-1.07594534095826,2.07973814351878,1.57384786665771,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.0452448666271108,0.160340340656467,0.0881923156377252,0.411156567883525,0.389860448160392,0.400841742753983,-0.235947319539008
"ugo humbert",0.46875,-0.258309354963921,0.333290331762621,0.784540515356347,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.283666943821757,0.333667062076242,0.135920182899775,0.415003033559052,0.406593334018068,0.439641028642654,0.0176642848208085
"yannick hanfmann",0.41566265060241,-0.144033344741947,-0.181224655301641,0.420940686455798,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.0367288374162268,-0.0324343365048519,-0.00889646993488994,0.422621739897162,0.421704632115158,0.417567938566208,0.0123541517481234
"yibing wu",0.476190476190476,1.03374687235086,0.302949378952813,0.680071822832621,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.0103940120648324,-0.117758670074477,-0.10236481827109,0.47815985129675,0.498126972639213,0.49811315536499,0.417775211319164
"yoshihito nishioka",0.37,-2.78324281327594,1.17117465087008,1.69173216844532,11.090897168399,-0.0894427190999916,-0.181089448698018,-1.8975227515349,-0.447557473748001,0.366783500597932,0.0345448930762642,0.18006278783454,0.300504766497863,0.363564856635947,0.331437349319458,-0.815275387008428
"yosuke watanuki",0.507936507936508,1.49120990066849,-0.168969693512469,-1.00833050896703,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-0.0484175248719039,-0.173656809063123,-0.138010885772533,0.517110277179353,0.540285904994939,0.537493228912354,0.387693560242322
