"match_id","slam","year","SetNo","GameNo","PointNumber","player1","player2","Speed_MPH","ServeNumber","PointServer","PointWinner","ServeWidth","ServeDepth","RallyCount","P1DistanceRun","P2DistanceRun","P1Score","P2Score","state","GameWinner","serving_player_won","speed_ratio","P1BreakPoint","P2BreakPoint","P1GamesWon","P2GamesWon","importance","P1Ace","P2Ace","P1DoubleFault","P2DoubleFault","player1_name","player2_name","player1_avg_welo","player2_avg_welo","ElapsedSeconds"
"2022-usopen-2101","usopen",2022,2,4,"71","Iga Swiatek","Jasmine Paolini",95,1,2,2,"C","CTL",1,0.37,0.828,"15","15","15-15",0,1,1.01495726495727,0,0,3,0,0.0015964639514866,0,1,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,3084
"2022-usopen-2101","usopen",2022,2,4,"72","Iga Swiatek","Jasmine Paolini",0,0,2,1,"B","CTL",0,6.019,4.932,"30","15","15-30",0,0,0,0,0,3,0,0.10761639432791,0,0,0,1,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,3102
"2022-usopen-2101","usopen",2022,2,4,"73","Iga Swiatek","Jasmine Paolini",83,1,2,2,"B","NCTL",3,11.86,9.764,"30","30","30-30",0,1,0.886752136752137,0,0,3,0,0.00503192684714582,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,3133
"2022-usopen-2101","usopen",2022,2,4,"74","Iga Swiatek","Jasmine Paolini",90,1,2,1,"C","CTL",4,12.486,11.359,"40","30","30-40",0,0,0.961538461538462,0,0,3,0,0.0837171962227179,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,3155
"2022-usopen-2101","usopen",2022,2,4,"75","Iga Swiatek","Jasmine Paolini",84,1,2,2,"BW","CTL",27,82.021,84.799,"40","40","40-40",0,1,0.897435897435897,1,0,3,0,0.0055929641218978,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,3181
"2022-usopen-2101","usopen",2022,2,4,"76","Iga Swiatek","Jasmine Paolini",97,1,2,1,"BW","NCTL",8,26.861,26.575,"AD","40","40-AD",0,0,1.03632478632479,0,0,3,0,0.452955774898066,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,3255
"2022-usopen-2101","usopen",2022,2,4,"77","Iga Swiatek","Jasmine Paolini",0,0,2,1,"","",0,0,0,"0","0","0-0",1,0,0,1,0,4,0,0.0101397905989895,0,0,0,1,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,3296
"2022-usopen-2101","usopen",2022,2,5,"78","Iga Swiatek","Jasmine Paolini",79,2,1,1,"W","CTL",5,17.355,23.104,"15","0","15-0",0,1,0.848732273313279,0,0,4,0,0.266804360137777,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,3344
"2022-usopen-2101","usopen",2022,2,5,"79","Iga Swiatek","Jasmine Paolini",76,2,1,1,"W","CTL",3,9.624,18.389,"30","0","30-0",0,1,0.81650193382037,0,0,4,0,0.565546247507422,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,3394
"2022-usopen-2101","usopen",2022,2,5,"80","Iga Swiatek","Jasmine Paolini",101,1,1,1,"B","NCTL",3,10.423,12.988,"40","0","40-0",0,1,1.08508809626128,0,0,4,0,0.837142183250389,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,3448
"2022-usopen-2101","usopen",2022,2,5,"81","Iga Swiatek","Jasmine Paolini",69,2,1,2,"B","NCTL",2,7.371,12.069,"40","15","40-15",0,0,0.741297808336914,0,0,4,0,0.29139153972111,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,3480
"2022-usopen-2101","usopen",2022,2,5,"82","Iga Swiatek","Jasmine Paolini",90,1,1,2,"BW","NCTL",12,41.802,41.312,"40","30","40-30",0,0,0.96691018478728,0,0,4,0,0.0923260708473559,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,3517
"2022-usopen-2101","usopen",2022,2,5,"83","Iga Swiatek","Jasmine Paolini",85,2,1,1,"B","NCTL",3,8.601,11.027,"0","0","0-0",1,1,0.913192952299098,0,0,5,0,0.0101397905989895,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,3592
"2022-usopen-2101","usopen",2022,2,6,"84","Iga Swiatek","Jasmine Paolini",85,2,2,2,"BC","NCTL",15,41.219,54.383,"0","15","15-0",0,1,0.908119658119658,0,0,5,0,0.266804360137777,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,3721
